name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
mk3r20;Mortal Kombat 3 (rev 2.0);1994;Midway;NO;mk3;YES;mk3;-;
mk3;Mortal Kombat 3 (rev 2.1);1994;Midway;YES;-;NO;-;-;
motorace;MotoRace USA;1983;Irem (Williams license);NO;travrusa;YES;travrusa;-;
motos;Motos;1985;Namco;YES;-;NO;-;-;
msgogo;Mouse Shooter GoGo;1995;Metro;YES;-;NO;-;-;
mouser;Mouser;1983;UPL;YES;-;NO;-;-;
mouserc;Mouser (Cosmos);1983;UPL (Cosmos license);NO;mouser;YES;mouser;-;
mrdo;Mr. Do!;1982;Universal;YES;-;NO;-;-;
mrdofix;Mr. Do! (bugfixed);1982;Universal (Taito license);NO;mrdo;YES;mrdo;-;
mrdoy;Mr. Do! (prototype) [Prototype];1982;Universal;NO;mrdo;YES;mrdo;-;
mrdot;Mr. Do! (Taito license);1982;Universal (Taito license);NO;mrdo;YES;mrdo;-;
dowild;Mr. Do's Wild Ride;1984;Universal;YES;-;NO;-;-;
docastle;Mr. Do's Castle (set 1);1983;Universal;YES;-;NO;-;-;
mrdu;Mr. Du! [Bootleg];1982;Bootleg;NO;mrdo;YES;mrdo;-;
mrgoemon;Mr. Goemon (Japan);1986;Konami;YES;-;NO;-;-;
mrheli;Mr. HELI no Dai-Bouken;1987;Irem;NO;bchopper;YES;bchopper;-;
mrjong;Mr. Jong (Japan);1983;Kiwako;YES;-;NO;-;-;
mrkougar;Mr. Kougar;1984;ATW;YES;-;NO;-;-;
mrkougb;Mr. Kougar (bootleg set 1) [Bootleg];1983;bootleg;NO;mrkougar;YES;mrkougar;-;
mrkougb2;Mr. Kougar (bootleg set 2) [Bootleg];1983;bootleg;NO;mrkougar;YES;mrkougar;-;
mrkougar2;Mr. Kougar (earlier);1983;ATW;NO;mrkougar;YES;mrkougar;-;
mrlo;Mr. Lo! [Bootleg];1982;Bootleg;NO;mrdo;YES;mrdo;-;
mrtnt;Mr. TNT;1982;Telko;YES;-;NO;-;-;
mspacman;MS Pacman;1980;Namco;YES;-;NO;-;-;
mspacmab;MS Pacman (bootleg);1981;Namco;NO;mspacman;YES;mspacman;-;
mspacmat;Ms. Pac Attack;1980;hack;NO;mspacman;YES;mspacman;-;
mspacmbe;Ms. Pac-Man (bootleg, encrypted);1981;bootleg;NO;mspacman;YES;mspacman;-;
mspacmnf;Ms. Pac-Man (with speedup hack);1980;Midway;NO;mspacman;YES;mspacman;-;
mspacpls;Ms. Pac-Man Plus;1981;hack;NO;mspacman;YES;mspacman;-;
mschamps;Ms. Pacman Champion Edition / Super Zola Pac Gal;1995;hack;NO;mspacman;YES;mspacman;-;
mschamp;Ms. Pacman Champion Edition / Zola-Puc Gal;1995;hack;NO;mspacman;YES;mspacman;-;
mugsmash;Mug Smashers;1990?;Electronic Devices Italy / 3D Games England;YES;-;NO;-;-;
semibase;MuHanSeungBu (SemiCom Baseball) (Korea);1997;SemiCom;YES;-;NO;-;-;
multchmpk;Multi Champ (Korea, older);1999;ESD;NO;multchmp;YES;multchmp;-;
multchmp;Multi Champ (World);1999;ESD;YES;-;NO;-;-;
mbomberj;Muscle Bomber - the body explosion (930713 Japan);1993;Capcom;NO;slammast;YES;slammast;-;
mbombrdj;Muscle Bomber Duo - heat up warriors (931206 Japan);1993;Capcom;NO;mbombrd;YES;mbombrd;-;
mbombrd;Muscle Bomber Duo - ultimate team battle (931206 etc);1993;Capcom;YES;-;NO;-;-;
mustache;Mustache Boy (Japan);1987;Seibu Kaihatsu (March license);YES;-;NO;-;-;
mutantf3;Mutant Fighter (World ver EM-3);1992;Data East Corporation;NO;mutantf;YES;mutantf;-;
mutantf4;Mutant Fighter (World ver EM-4);1992;Data East Corporation;NO;mutantf;YES;mutantf;-;
mutantf;Mutant Fighter (World ver EM-5);1992;Data East Corporation;YES;-;NO;-;-;
mnight;Mutant Night;1987;UPL;YES;-;NO;-;-;
mutnat;Mutation Nation (NGM-014)(NGH-014);1992;SNK;YES;neogeo;NO;-;-;
mvpj;MVP (set 1, Japan, FD1094 317-0142);1989;Sega;NO;mvp;YES;mvp;-;
mvp;MVP (set 2, US, FD1094 317-0143);1989;Sega;YES;-;NO;-;-;
myherok;My Hero (Korea);1985;Coreland / Sega;NO;myhero;YES;myhero;-;
myhero;My Hero (US, not encrypted);1985;Sega;YES;-;NO;-;-;
mystston;Mysterious Stones - Dr. John's Adventure;1984;Technos;YES;-;NO;-;-;
myststono;Mysterious Stones - Dr. Kick in Adventure;1984;Technos;NO;mystston;YES;mystston;-;
mysticrib;Mystic Riders (bootleg?);1992;Irem;NO;mysticri;YES;mysticri;-;
mysticri;Mystic Riders (World);1992;Irem;YES;-;NO;-;-;
mystwarra;Mystic Warriors (ver AAB);1993;Konami;NO;mystwarr;YES;mystwarr;-;
mystwarr;Mystic Warriors (ver EAA);1993;Konami;YES;-;NO;-;-;
mystwarrj;Mystic Warriors (ver JAA);1993;Konami;NO;mystwarr;YES;mystwarr;-;
mystwarru;Mystic Warriors (ver UAA);1993;Konami;NO;mystwarr;YES;mystwarr;-;
nam1975;NAM-1975 (NGM-001)(NGH-001);1990;SNK;YES;neogeo;NO;-;-;
naname;Naname de Magic!;1994;Atlus;YES;-;NO;-;-;
nastar;Nastar (World);1988;Taito Corporation Japan;YES;-;NO;-;-;
nastarw;Nastar Warrior (US);1988;Taito America Corporation;NO;nastar;YES;nastar;-;
naughtyb;Naughty Boy;1982;Jaleco;YES;-;NO;-;-;
naughtyba;Naughty Boy (bootleg);1982;bootleg;NO;naughtyb;YES;naughtyb;-;
naughtybc;Naughty Boy (Cinematronics);1982;Jaleco (Cinematronics license);NO;naughtyb;YES;naughtyb;-;
nmouse;Naughty Mouse (set 1);1981;Amenip (Palcom Queen River);YES;-;NO;-;-;
nmouseb;Naughty Mouse (set 2);1981;Amenip Nova Games Ltd.;NO;nmouse;YES;nmouse;-;
navarone;Navarone;1980;Namco;YES;-;NO;-;-;
nbahangt;NBA Hangtime (rev L1.1 04/16/96);1996;Midway;YES;-;NO;-;-;
nbamht1;NBA Maximum Hangtime (rev 1.0 11/08/96);1996;Midway;NO;nbamht;YES;nbamht;-;
nbamht;NBA Maximum Hangtime (rev 1.03 06/09/97);1996;Midway;YES;-;NO;-;-;
nebulbee;Nebulous Bee [Bootleg];1981;bootleg;NO;galaga;YES;galaga;galaga;
kuniokunb;Nekketsu Kouha Kunio-kun (Japan bootleg) [Bootleg];1986;bootleg;NO;renegade;YES;renegade;-;
kuniokun;Nekketsu Kouha Kunio-kun (Japan);1986;Technos;NO;renegade;YES;renegade;-;
nemesis;Nemesis (ROM version);1985;Konami;YES;-;NO;-;-;
nemesisuk;Nemesis (World?, ROM version);1985;Konami;NO;nemesis;YES;nemesis;-;
nemoj;Nemo (90 11 20 Japan);1990;Capcom;NO;nemo;YES;nemo;-;
nemo;Nemo (90 11 30 etc);1990;Capcom;YES;-;NO;-;-;
neobombe;Neo Bomberman;1997;Hudson;YES;neogeo;NO;-;-;
neodrift;Neo Drift Out - New Technology;1996;Visco;YES;neogeo;NO;-;-;
neomrdo;Neo Mr. Do!;1996;Visco;YES;neogeo;NO;-;-;
turfmast;Neo Turf Masters / Big Tournament Golf;1996;Nazca;YES;neogeo;NO;-;-;
neocup98;Neo-Geo Cup '98 - The Road to the Victory;1998;SNK;YES;neogeo;NO;-;-;
newapunk;New Atomic Punk - Global Quest (US);1992;Irem America;NO;bbmanw;YES;bbmanw;-;
newpuckx;New Puck-X;1980;hack;NO;puckman;YES;puckman;-;
nrallyx;New Rally X;1981;Namco;YES;-;NO;-;rallyx;
newsin7;New Sinbad 7;1983;ATW USA, Inc.;YES;-;NO;-;-;
newpuc2;Newpuc2;1980;hack;NO;puckman;YES;puckman;-;
newpuc2b;Newpuc2b;1980;hack;NO;puckman;YES;puckman;-;
nextfase;Next Fase (bootleg of Phoenix);1980;bootleg (Petaco S.A.);NO;phoenix;YES;phoenix;-;
nightstrj;Night Striker (Japan);1989;Taito Corporation;NO;nightstr;YES;nightstr;-;
nightstru;Night Striker (US);1989;Taito America Corporation;NO;nightstr;YES;nightstr;-;
nightstr;Night Striker (World);1989;Taito Corporation Japan;YES;-;NO;-;-;
nwarra;Night Warriors - darkstalkers' revenge (950302 Asia);1995;Capcom;NO;nwarr;YES;nwarr;-;
nwarr;Night Warriors - darkstalkers' revenge (950316 Euro);1995;Capcom;YES;-;NO;-;-;
nwarrb;Night Warriors - darkstalkers' revenge (950403 Brazil);1995;Capcom;NO;nwarr;YES;nwarr;-;
nwarrh;Night Warriors - darkstalkers' revenge (950403 Hispanic);1995;Capcom;NO;nwarr;YES;nwarr;-;
nwarrud;Night Warriors - darkstalkers' revenge (950406 USA Phoenix Edition) [Bootleg];1995;bootleg;NO;nwarr;YES;nwarr;-;
nwarru;Night Warriors - darkstalkers' revenge (950406 USA);1995;Capcom;NO;nwarr;YES;nwarr;-;
nitd;Nightmare in the Dark;2000;Eleven / Gavaking;YES;neogeo;NO;-;-;
nitdbl;Nightmare in the Dark (bootleg) [Bootleg];2001;bootleg;NO;nitd;YES;nitd;-;
ninja;Ninja (315-5102);1985;Sega;NO;seganinj;YES;seganinj;-;
nbbatman;Ninja Baseball Batman (World);1993;Irem;YES;-;NO;-;-;
ncombath;Ninja Combat (NGH-009);1990;Alpha Denshi Co.;NO;ncombat;YES;ncombat;-;
ncombat;Ninja Combat (NGM-009);1990;Alpha Denshi Co.;YES;neogeo;NO;-;-;
ncommand;Ninja Commando;1992;Alpha Denshi Co.;YES;neogeo;NO;-;-;
gaiden;Ninja Gaiden (US);1988;Tecmo;NO;shadoww;YES;shadoww;-;
kazan;Ninja Kazan (World);1988;Jaleco;YES;-;NO;-;-;
ninjamas;Ninja Master's - haoh-ninpo-cho;1996;ADK / SNK;YES;neogeo;NO;-;-;
nprinces;Ninja Princess (315-5051, 64k Ver. bootleg?) [Bootleg];1985;bootleg?;NO;seganinj;YES;seganinj;-;
nprincesb;Ninja Princess (315-5051?, 128k Ver. bootleg?) [Bootleg];1985;bootleg?;NO;seganinj;YES;seganinj;-;
nprinceso;Ninja Princess (315-5098, 128k Ver.);1985;Sega;NO;seganinj;YES;seganinj;-;
nprincesu;Ninja Princess (64k Ver. not encrypted);1985;Sega;NO;seganinj;YES;seganinj;-;
ryukendn;Ninja Ryukenden (Japan, set 1);1989;Tecmo;NO;shadoww;YES;shadoww;-;
ryukendna;Ninja Ryukenden (Japan, set 2);1989;Tecmo;NO;shadoww;YES;shadoww;-;
nspirit;Ninja Spirit;1988;Irem;YES;-;NO;-;-;
ninjakd2;Ninja-Kid II / NinjaKun Ashura no Shou (set 1);1987;UPL;YES;-;NO;-;-;
ninjakd2a;Ninja-Kid II / NinjaKun Ashura no Shou (set 2, bootleg?);1987;UPL;NO;ninjakd2;YES;ninjakd2;-;
ninjakd2b;Ninja-Kid II / NinjaKun Ashura no Shou (set 3, bootleg?);1987;UPL;NO;ninjakd2;YES;ninjakd2;-;
ninjakun;Ninjakun Majou no Bouken;1984;UPL (Taito license);YES;-;NO;-;-;
nitrobal;Nitro Ball (World, set 1);1992;Data East Corporation;YES;-;NO;-;-;
nob;Noboranka (Japan);1986;Data East Corporation;YES;-;NO;-;-;
nobb;Noboranka (Japan, bootleg) [Bootleg];1986;bootleg;NO;nob;YES;nob;-;
nost;Nostradamus;1993;Face;YES;-;NO;-;-;
nostj;Nostradamus (Japan);1993;Face;NO;nost;YES;nost;-;
nostk;Nostradamus (Korea);1993;Face;NO;nost;YES;nost;-;
nova2001;Nova 2001 (Japan);1983;UPL;YES;-;NO;-;-;
nova2001u;Nova 2001 (US);1983;UPL (Universal license);NO;nova2001;YES;nova2001;-;
nunchaku;Nunchackun;1985;Kaneko / Taito;NO;ladymstr;YES;ladymstr;-;
nyanpani;Nyan Nyan Panic (Japan);1988;Konami;NO;kittenk;YES;kittenk;-;
oedfight;Oedo Fight (Japan Bloodshed Ver.);1994;Kaneko;NO;bloodwar;YES;bloodwar;-;
ohmygod;Oh My God!;1993;Atlus;YES;-;NO;-;-;
oisipuzl;Oishii Puzzle Ha Irimasenka;1993;Sunsoft / Atlus;YES;-;NO;-;-;
omegaf;Omega Fighter;1989;UPL;YES;-;NO;-;-;
omegafs;Omega Fighter Special;1989;UPL;NO;omegaf;YES;omegaf;-;
omni;Omni [Bootleg];19??;bootleg;NO;pisces;YES;pisces;-;
nmaster;Oni - The Ninja Master (Japan);1995;Banpresto / Pandorabox;NO;metmqstr;YES;metmqstr;-;
onna34ro;Onna Sansirou - Typhoon Gal;1985;Taito;YES;-;NO;-;-;
onna34roa;Onna Sansirou - Typhoon Gal (bootleg) [Bootleg];1985;Taito;NO;onna34ro;YES;onna34ro;-;
othunderj;Operation Thunderbolt (Japan);1988;Taito Corporation;NO;othunder;YES;othunder;-;
othunderuo;Operation Thunderbolt (US);1988;Taito America Corporation;NO;othunder;YES;othunder;-;
othunderu;Operation Thunderbolt (US, rev 1);1988;Taito America Corporation;NO;othunder;YES;othunder;-;
othunder;Operation Thunderbolt (World, rev 1);1988;Taito Corporation Japan;YES;-;NO;-;-;
orbitron;Orbitron;19??;Signatron USA;YES;-;NO;-;-;
orbs;Orbs (10/7/94 prototype?);1994;American Sammy;YES;-;NO;-;-;
ordynej;Ordyne (Japan);1988;Namco;NO;ordyne;YES;ordyne;-;
ordyne;Ordyne (Japan, English Version);1988;Namco;YES;-;NO;-;-;
orlegend105k;Oriental Legend (V105, Korea);1997;IGS;NO;orlegend;YES;orlegend;-;
orlegend111c;Oriental Legend - Xi Yo Gi Shi Re Zuang (V111, China);1997;IGS;NO;orlegend;YES;orlegend;-;
orlegendca;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112 alt, China);1997;IGS;NO;orlegend;YES;orlegend;-;
orlegende;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112);1997;IGS;NO;orlegend;YES;orlegend;-;
orlegendc;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112, China);1997;IGS;NO;orlegend;YES;orlegend;-;
orlegend;Oriental Legend - Xi Yo Gi Shi Re Zuang (V126);1997;IGS;YES;pgm;NO;-;-;
osman;Osman (World);1996;Mitchell;YES;-;NO;-;-;
outrunb;Out Run (bootleg) [Bootleg];1986;bootleg;NO;outrun;YES;outrun;-;
outrundx;Out Run (deluxe sitdown);1986;Sega;NO;outrun;YES;outrun;-;
outrunra;Out Run (sitdown/upright, Rev A);1986;Sega;NO;outrun;YES;outrun;-;
outrun;Out Run (sitdown/upright, Rev B);1986;Sega;YES;-;NO;-;-;
outzone;Out Zone;1990;Toaplan;YES;-;NO;-;-;
outzoneb;Out Zone (older set);1990;Toaplan;NO;outzone;YES;outzone;-;
outzonec;Out Zone (oldest set);1990;Toaplan;NO;outzone;YES;outzone;-;
outzonea;Out Zone (set 2);1990;Toaplan;NO;outzone;YES;outzone;-;
overtop;Over Top;1996;ADK;YES;neogeo;NO;-;-;
ozmawars;Ozma Wars (set 1);1979;SNK;YES;-;NO;-;invaders;
ozmawars2;Ozma Wars (set 2);1979;SNK;NO;ozmawars;YES;ozmawars;invaders;
ozon1;Ozon I;1983;Proma;YES;-;NO;-;-;
p47j;P-47 - The Freedom Fighter (Japan);1988;Jaleco;NO;p47;YES;p47;-;
p47;P-47 - The Phantom Fighter (World);1988;Jaleco;YES;-;NO;-;-;
pow;P.O.W. - Prisoners of War (US version 1);1988;SNK;YES;-;NO;-;-;
pacnpal;Pac & Pal;1983;Namco;YES;-;NO;-;-;
pacnpal2;Pac & Pal (older);1983;Namco;NO;pacnpal;YES;pacnpal;-;
pacgal;Pac-Gal;1981;hack;NO;mspacman;YES;mspacman;-;
paclandj;Pac-Land (Japan new);1984;Namco;NO;pacland;YES;pacland;-;
paclandjo;Pac-Land (Japan old);1984;Namco;NO;pacland;YES;pacland;-;
paclandjo2;Pac-Land (Japan older);1984;Namco;NO;pacland;YES;pacland;-;
paclandm;Pac-Land (Midway);1984;Namco (Bally Midway license);NO;pacland;YES;pacland;-;
pacland;Pac-Land (World);1984;Namco;YES;-;NO;-;-;
pacnchmp;Pac-Man & Chomp Chomp;1983;Namco;NO;pacnpal;YES;pacnpal;-;
pacmanbl;Pac-Man (Galaxian hardware, set 1) [Bootleg];1981;bootleg;NO;puckman;YES;puckman;-;
pacmanbla;Pac-Man (Galaxian hardware, set 2) [Bootleg];1981;bootleg;NO;puckman;YES;puckman;-;
pacheart;Pac-Man (Hearts);1981;hack;NO;puckman;YES;puckman;-;
pacman;Pac-Man (Midway);1980;Namco (Midway license);NO;puckman;YES;puckman;-;
pacmod;Pac-Man (Midway, harder);1981;[Namco] (Midway license);NO;puckman;YES;puckman;-;
pacmanf;Pac-Man (Midway, with speedup hack);1980;Namco (Midway license);NO;puckman;YES;puckman;-;
pacplus;Pac-Man Plus;1982;[Namco] (Midway license);YES;-;NO;-;-;
pacmania;Pac-Mania;1987;Namco;YES;-;NO;-;-;
pacmaniaj;Pac-Mania (Japan);1987;Namco;NO;pacmania;YES;pacmania;-;
paddle2;Paddle 2 (bootleg on Block hardware) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
paddlema;Paddle Mania;1988;SNK;YES;-;NO;-;-;
samsho4k;Pae Wang Jeon Seol / Legend of a Warrior (Korean censored Samurai Shodown IV);1996;SNK;NO;samsho4;YES;samsho4;-;
paintrlr;Paint Roller;1981;bootleg;NO;crush;YES;crush;-;
palamed;Palamedes (US);1990;Hot-B Co., Ltd.;YES;-;NO;-;-;
pandoras;Pandora's Palace;1984;Konami / Interlogic;YES;-;NO;-;-;
pangb;Pang (bootleg, set 1) [Bootleg];1989;bootleg;NO;pang;YES;pang;-;
pangbold;Pang (bootleg, set 2) [Bootleg];1989;bootleg;NO;pang;YES;pang;-;
pang;Pang (World);1989;Mitchell;YES;-;NO;-;-;
pangpoms;Pang Pom's;1992;Metro;YES;-;NO;-;-;
pangpomsm;Pang Pom's (Mitchell);1992;Metro (Mitchell license);NO;pangpoms;YES;pangpoms;-;
pang3;Pang! 3 (950601 Euro);1995;Mitchell;YES;-;NO;-;-;
pang3j;Pang! 3: Kaitou Tachi no Karei na Gogo (950511 Japan);1995;Mitchell;NO;pang3;YES;pang3;-;
panicbom;Panic Bomber;1994;Eighting / Hudson;YES;neogeo;NO;-;-;
panicstr;Panic Street (Japan);1999;Kaneko;YES;skns;NO;-;-;
pturn;Parallel Turn;1984;Jaleco;YES;-;NO;-;-;
parodiusj;Parodius DA! (Japan);1990;Konami;NO;parodius;YES;parodius;-;
parodius;Parodius DA! (World, set 1);1990;Konami;YES;-;NO;-;-;
ppchamp;Pasha Pasha Champ Mini Game Festival;1997;Dongsung;NO;gotcha;YES;gotcha;-;
pass;Pass;1992;Oksan;YES;-;NO;-;-;
passshtj;Passing Shot (Japan, 4 Players, FD1094 317-0070);1988;Sega;NO;passsht;YES;passsht;-;
passsht16a;Passing Shot (Japan, 4 Players, System 16A, FD1094 317-0071);1988;Sega;NO;passsht;YES;passsht;-;
passsht;Passing Shot (World, 2 Players, FD1094 317-0080);1988;Sega;YES;-;NO;-;-;
passshta;Passing Shot (World, 4 Players, FD1094 317-0074);1988;Sega;NO;passsht;YES;passsht;-;
pengob;Pengo (bootleg) [Bootleg];1982;Bootleg;NO;pengo;YES;pengo;-;
pengo;Pengo (set 1 rev c);1982;Sega;YES;-;NO;-;-;
pengo2u;Pengo (set 2 not encrypted);1982;Sega;NO;pengo;YES;pengo;-;
pengo2;Pengo (set 2);1982;Sega;NO;pengo;YES;pengo;-;
pengo3u;Pengo (set 3 not encrypted);1982;Sega;NO;pengo;YES;pengo;-;
pengo4;Pengo (set 4);1982;Sega;NO;pengo;YES;pengo;-;
pengadvb;Penguin Adventure (bootleg of MSX version);1988;bootleg (Screen) / Konami;YES;-;NO;-;-;
penbros;Penguin Brothers (Japan);2000;Subsino;YES;-;NO;-;-;
pkunwarj;Penguin-Kun Wars (Japan);1985;UPL;NO;pkunwar;YES;pkunwar;-;
pkunwar;Penguin-Kun Wars (US);1985;UPL;YES;-;NO;-;-;
penta;Penta [Bootleg];1982;Bootleg;NO;pengo;YES;pengo;-;
pbillrd;Perfect Billiard;1987;Nihon System;YES;-;NO;-;-;
psoldier;Perfect Soldiers (Japan);1993;Irem;NO;ssoldier;YES;ssoldier;-;
perfrman;Performan (Japan);1985;Toaplan / Data East Corporation;YES;-;NO;-;-;
perfrmanu;Performan (US);1985;Toaplan / Data East USA;NO;perfrman;YES;perfrman;-;
ppan;Peter Pan (bootleg of Hook) [Bootleg];1992;bootleg;NO;hook;YES;hook;-;
phantasm;Phantasm (Japan);1990;Jaleco;NO;avspirit;YES;avspirit;-;
phelios;Phelios;1988;Namco;YES;-;NO;-;-;
phoenix;Phoenix (Amstar);1980;Amstar;YES;-;NO;-;-;
phoenixa;Phoenix (Centuri, set 1);1980;Amstar (Centuri license);NO;phoenix;YES;phoenix;-;
phoenixb;Phoenix (Centuri, set 2);1980;Amstar (Centuri license);NO;phoenix;YES;phoenix;-;
phoenixc;Phoenix (Irecsa / G.G.I Corp, set 1);1981;bootleg? (Irecsa / G.G.I Corp);NO;phoenix;YES;phoenix;-;
phoenix3;Phoenix (T.P.N. bootleg);1980;bootleg (T.P.N.);NO;phoenix;YES;phoenix;-;
phoenixj;Phoenix (Taito Japan);1980;Amstar (Taito Japan license);NO;phoenix;YES;phoenix;-;
phoenixt;Phoenix (Taito);1980;Amstar (Taito license);NO;phoenix;YES;phoenix;-;
phoenxp2;Phoenix Part 2 [Bootleg];1981;bootleg;NO;phoenix;YES;phoenix;-;
photof;Photo Finish (bootleg?);1991;Jaleco / Casio;NO;wwjgtin;YES;wwjgtin;-;
photoy2k104;Photo Y2K / Real and Fake (V104);1999;IGS;NO;photoy2k;YES;photoy2k;-;
photoy2k;Photo Y2K / Real and Fake (V105);1999;IGS;YES;pgm;NO;-;-;
phozon;Phozon (Japan);1983;Namco;YES;-;NO;-;-;
pinbo;Pinbo (set 1);1984;Jaleco;YES;-;NO;-;-;
piranha;Piranha;1981;GL (US Billiards License);NO;puckman;YES;puckman;-;
piranhah;Piranha (hack);1981;hack;NO;puckman;YES;puckman;-;
piranhao;Piranha (older);1981;GL (US Billiards License);NO;puckman;YES;puckman;-;
higemaru;Pirate Ship Higemaru;1984;Capcom;YES;-;NO;-;-;
pirates;Pirates (set 1);1994;NIX;YES;-;NO;-;-;
pisces;Pisces;19??;Subelectro;YES;-;NO;-;-;
piscesb;Pisces (bootleg) [Bootleg];19??;bootleg;NO;pisces;YES;pisces;-;
pistoldm;Pistol Daimyo no Bouken (Japan);1990;Namco;YES;-;NO;-;-;
pitfall2;Pitfall II (315-5093);1985;Sega;YES;-;NO;-;-;
pitfall2a;Pitfall II (315-5093, Flicky Conversion);1985;Sega;NO;pitfall2;YES;pitfall2;-;
pitfall2u;Pitfall II (not encrypted);1985;Sega;NO;pitfall2;YES;pitfall2;-;
pgoal;Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219);1996;Saurus;YES;neogeo;NO;-;-;
pleiadbl;Pleiads (bootleg set 1);1981;bootleg;NO;pleiads;YES;pleiads;-;
pleiadce;Pleiads (Centuri);1981;Tehkan (Centuri license);NO;pleiads;YES;pleiads;-;
pleiads;Pleiads (Tehkan);1981;Tehkan;YES;-;NO;-;-;
plottingu;Plotting (US);1989;Taito America Corporation;NO;plotting;YES;plotting;-;
plotting;Plotting (World set 1);1989;Taito Corporation Japan;YES;-;NO;-;-;
plottinga;Plotting (World set 2, protected);1989;Taito Corporation Japan;NO;plotting;YES;plotting;-;
plottingb;Plotting (World set 3, earliest version);1989;Taito Corporation Japan;NO;plotting;YES;plotting;-;
plumppop;Plump Pop (Japan);1987;Taito Corporation;YES;-;NO;-;-;
plusalph;Plus Alpha;1989;Jaleco;YES;-;NO;-;-;
pnickj;Pnickies (940608 Japan);1994;Compile (Capcom license);YES;-;NO;-;-;
pnyaa;Pochi and Nyaa;2003;Aiky / Taito;YES;neogeo;NO;-;-;
pfghtj;Pocket Fighter (970904 Japan);1997;Capcom;NO;sgemf;YES;sgemf;-;
poitto;Poitto!;1993;Metro / Able Corp.;YES;-;NO;-;-;
pollux;Pollux (set 1);1991;Dooyong;YES;-;NO;-;-;
polluxa;Pollux (set 2);1991;Dooyong;NO;pollux;YES;pollux;-;
polluxa2;Pollux (set 3);1991;Dooyong;NO;pollux;YES;pollux;-;
pompingw;Pomping World (Japan);1989;Mitchell;NO;pang;YES;pang;-;
ponpoko;Ponpoko;1982;Sigma Enterprises Inc.;YES;-;NO;-;-;
ponpokov;Ponpoko (Venture Line);1982;Sigma Enterprises Inc. (Venture Line license);NO;ponpoko;YES;ponpoko;-;
pootan;Pootan [Bootleg];1982;bootleg;NO;pooyan;YES;pooyan;-;
pooyan;Pooyan;1982;Konami;YES;-;NO;-;-;
pooyans;Pooyan (Stern);1982;[Konami] (Stern license);NO;pooyan;YES;pooyan;-;
popbounc;Pop 'n Bounce / Gapporin;1997;Video System Co.;YES;neogeo;NO;-;-;
popflamen;Pop Flamer (bootleg on Naughty Boy PCB);1982;Jaleco;NO;popflame;YES;popflame;-;
popflameb;Pop Flamer (hack?);1982;Jaleco;NO;popflame;YES;popflame;-;
popflamea;Pop Flamer (not protected);1982;Jaleco;NO;popflame;YES;popflame;-;
popflame;Pop Flamer (protected);1982;Jaleco;YES;-;NO;-;-;
popnpopu;Pop'n Pop (Ver 2.07A 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-;
popnpopj;Pop'n Pop (Ver 2.07J 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-;
popnpop;Pop'n Pop (Ver 2.07O 1998/02/09);1997;Taito Corporation;YES;-;NO;-;-;
popeye;Popeye (revision D);1982;Nintendo;YES;-;NO;-;-;
popeyeman;Popeye-Man [Hack];1981;hack;NO;puckman;YES;puckman;-;
porky;Porky;1985;Shinkai Inc. (Magic Eletronics Inc. license);YES;-;NO;-;-;
porter;Port Man (bootleg on Moon Cresta hardware) [Bootleg];19??;Nova Games Ltd;NO;dockman;YES;dockman;-;
pdriftj;Power Drift (Japan) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrifta;Power Drift (World) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrifte;Power Drift (World, Earlier) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrift;Power Drift (World, Rev A) [Select Auto-Center preset in Input Configuration];1988;Sega;YES;-;NO;-;-;
powerins;Power Instinct (USA);1993;Atlus;YES;-;NO;-;-;
powerinsa;Power Instinct (USA, bootleg set 1) [Bootleg];1993;Atlus;NO;powerins;YES;powerins;-;
powerinsb;Power Instinct (USA, bootleg set 2) [Bootleg];1993;Atlus;NO;powerins;YES;powerins;-;
pwrinst2;Power Instinct 2 (USA, ver. 94/04/08);1994;Atlus;YES;-;NO;-;-;
pspikesk;Power Spikes (Korea);1991;Video System Co.;NO;pspikes;YES;pspikes;-;
pspikes;Power Spikes (World);1991;Video System Co.;YES;-;NO;-;-;
pspikes2;Power Spikes II (NGM-068);1994;Video System Co.;YES;neogeo;NO;-;-;
psurge;Power Surge;1988;Vision Electronics;YES;-;NO;-;-;
pwheelsj;Power Wheels (Japan);1991;Taito Corporation;NO;dblaxle;YES;dblaxle;-;
pgearr1;Powered Gear - strategic variant armor equipment (940916 Japan);1994;Capcom;NO;armwar;YES;armwar;-;
pgear;Powered Gear - strategic variant armor equipment (941024 Japan);1994;Capcom;NO;armwar;YES;armwar;-;
preisle2;Prehistoric Isle 2;1999;Yumekobo;YES;neogeo;NO;-;-;
