name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
fireone;Fire One;1979;Exidy;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;starfire.cpp;Mame 0.35b3;15/02/99;Mame 0.194;31/01/18;0;2;2;0;1;RASTER;0;HORIZONTAL;256;224;59.824356;paddle;CRT 15kHz;Z80;maincpu Z80 @2.5 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_fireone;https://www.youtube.com/watch?v=SA4DvNwsJag;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);197x;197x;NO
fitfight;Fit of Fighting;199?;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fitfight.cpp;Mame 0.62;12/11/02;Mame 0.194;31/01/18;0;3;4;1;1;RASTER;0;HORIZONTAL;296;224;60.000000;joystick (8-way);CRT 15kHz;M68000,uPD7810;maincpu M68000 @12 MHz, audiocpu uPD7810 @12 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.333333 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=JzK3qZ65IHk;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);YES
flyball;Flyball (rev 2);1976;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;flyball.cpp;Mame 0.58;05/02/02;Mame 0.194;31/01/18;0;1;2;0;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (analog);CRT 15kHz;M6502;maincpu M6502 @0.756 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Baseball;Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Monochromatic;0 to 10 (Worst);-;0 to 10 (Worst);NO
galpani2;Gals Panic II (Asia);1993;Kaneko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galpani2.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;90;VERTICAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @13.5 MHz, sub M68000 @13.5 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki1 OKI MSM6295 ADPCM @2 MHz, oki2 OKI MSM6295 ADPCM @2 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Puzzle / Outline;Puzzle;Gals Panic;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VOY43uRZcPE;-;0;YES;NO;NO;NO;English;-;-;English;NO
galxwars;Galaxy Wars (Universal set 1);1979;Universal;YES;-;NO;-;invaders;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.8;04/03/97;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Samples;mono Speaker, snsnd TI SN76477 CSG, samples Samples;PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Shooter / Gallery;Shooter;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=UH8_Ku3yPpM;-;0;NO;NO;NO;NO;Black & White;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
ggreats2;Golfing Greats 2 (ver JAC);1994;Konami;NO;opengolf;YES;opengolf;-;YES;NO;NO;konamigx;NO;YES;NO;NO;konamigx.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;3;2;2;1;RASTER;0;HORIZONTAL;384;224;59.185606;joystick (8-way),paddle,pedal;CRT 15kHz;M68EC020,M68000,TMS57002;maincpu M68EC020 @24 MHz, soundcpu M68000 @8 MHz, dasp TMS57002 @12 MHz;TMS57002,Speaker,K054539 ADPCM;dasp TMS57002 @12 MHz, lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;Golfing Greats;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;YES;English;-;-;English;NO
glfgreat;Golfing Greats;1991;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tmnt.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;4;2;1;RASTER;0;HORIZONTAL;288;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @3.579545 MHz;Speaker,K053260 KDSC;lspeaker Speaker, rspeaker Speaker, k053260 K053260 KDSC @3.579545 MHz;PRELIMINARY;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;IMPERFECT;GOOD;-;Sports / Golf;Sports;Golfing Greats;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P alt;-;https://www.youtube.com/watch?v=bV9ah_kfAXI;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
glfgretj;Golfing Greats (Japan);1991;Konami;NO;glfgreat;YES;glfgreat;-;YES;NO;NO;-;NO;YES;NO;NO;tmnt.c;Mame 0.61;04/07/02;Mame 0.133;20/07/09;0;4;4;2;1;RASTER;0;HORIZONTAL;288;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @12 MHz, audiocpu Z80 @3.579545 MHz;K053260;konami K053260 @3.579545 MHz;PRELIMINARY;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;PRELIMINARY;GOOD;-;Sports / Golf;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
glprac2j;Gallop Racer 2 (JAPAN);1997;Tecmo;NO;glpracr2;YES;glpracr2;-;YES;NO;NO;coh1002m;NO;YES;NO;NO;zn.c;Mame 0.78;25/12/03;Mame 0.133;20/07/09;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;PSX CPU;maincpu PSX CPU @67.7376 MHz;SPU;spu SPU;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;UNKNOWN;GOOD;-;Sports / Horse Racing;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
glprac2l;Gallop Racer 2 Link HW (JAPAN);1997;Tecmo;NO;glpracr2;YES;glpracr2;-;YES;NO;NO;coh1002m;NO;YES;NO;NO;zn.c;Mame 0.74u2;06/10/03;Mame 0.133;20/07/09;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;PSX CPU,Z80;maincpu PSX CPU @67.7376 MHz, link Z80 @8 MHz;SPU;spu SPU;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;UNKNOWN;GOOD;-;Sports / Horse Racing;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
goindol;Goindol (World);1987;SunA;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;goindol.cpp;Mame 0.35b11;22/04/99;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way),dial;CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @6 MHz;Speaker,YM2203 OPN;mono Speaker, ymsnd YM2203 OPN @1.5 MHz;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_goindol;https://www.youtube.com/watch?v=5gtPUQCAnow;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO
goindolj;Goindol (Japan);1987;Sun a Electronics;NO;goindol;YES;goindol;-;YES;NO;NO;-;NO;YES;NO;NO;goindol.c;Mame 0.62;12/11/02;Mame 0.117;10/07/07;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way),dial;CRT 15kHz;Z80,Z80;Z80 @6 MHz, Z80 @4 MHz;YM2203;YM2203 @2 MHz;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;PRELIMINARY;GOOD;-;Breakout;Breakout;-;Breakout;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Breakout;-;-;Breakout;NO
goindolu;Goindol (US);1987;SunA;NO;goindol;YES;goindol;-;YES;NO;NO;-;NO;YES;NO;YES;goindol.cpp;Mame 0.62;12/11/02;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way),dial;CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @6 MHz;Speaker,YM2203 OPN;mono Speaker, ymsnd YM2203 OPN @1.5 MHz;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
goldmedb;Gold Medalist (bootleg);1988;bootleg;NO;goldmedl;YES;goldmedl;-;YES;NO;NO;-;NO;YES;NO;NO;alpha68k.c;Mame 0.74u2;06/10/03;Mame 0.133;20/07/09;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;-;CRT 15kHz;68000,Z80;maincpu 68000 @8 MHz, audiocpu Z80 @8 MHz;YM2203,YM2413,DAC;ym1 YM2203 @3 MHz, ym2 YM2413 @3.579545 MHz, dac DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Sports / Track & Field;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
goldnabl;Golden Axe (bootleg, encrypted);1989;bootleg;NO;goldnaxe;YES;goldnaxe;-;YES;NO;NO;-;NO;YES;NO;NO;system16.c;Mame 0.36b2;08/08/99;Mame 0.131;23/04/09;0;3;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @10 MHz, soundcpu Z80 @4 MHz;YM2151,UPD7759;ym YM2151 @4 MHz, 7759 UPD7759 @0.64 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
greenber;Green Beret (Irem);1980;Irem;YES;-;NO;-;ipminvad;YES;NO;NO;-;NO;YES;NO;YES;m10.cpp;Mame 0.62;12/11/02;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;256;224;60.176065;joystick (2-way);CRT 15kHz;M6502;maincpu M6502 @1.173 MHz;Speaker,Samples;mono Speaker, samples Samples;PRELIMINARY;PRELIMINARY;IMPERFECT;PRELIMINARY;GOOD;PRELIMINARY;GOOD;NODUMP;-;Platform / Shooter Scrolling;Platform;Green Beret;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
grindsta;Grind Stormer (older set);1992;Toaplan;NO;vfive;YES;vfive;-;YES;NO;NO;-;NO;YES;NO;NO;toaplan2.c;Mame 0.61;04/07/02;Mame 0.133;20/07/09;0;2;2;1;1;RASTER;270;VERTICAL;320;240;59.000000;joystick (8-way);CRT 15kHz;68000;maincpu 68000 @10 MHz;YM2151;ym YM2151 @3.375 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Shooter / Flying Vertical;Shooter;-;Shooter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO
gstriker;Grand Striker (Europe, Oceania);1993;Human;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;gstriker.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;2;2;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;Grand Striker;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hachamf;Hacha Mecha Fighter (19th Sep. 1991, protected);1991;NMK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;nmk16.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;56.180000;joystick (8-way);CRT 15kHz;M68000,TMP90840;maincpu M68000 @10 MHz, nmk004:mcu TMP90840 @8 MHz;Speaker,YM2203 OPN,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM2203 OPN @1.5 MHz, oki1 OKI MSM6295 ADPCM @4 MHz, oki2 OKI MSM6295 ADPCM @4 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;IMPERFECT;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=U4NFxAjzXmc;-;0;NO;NO;NO;YES;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
harddrv1;Hard Drivin' (cockpit, rev 1);1988;Atari Games;NO;harddriv;YES;harddriv;-;YES;NO;NO;-;NO;YES;NO;NO;harddriv.c;Mame 0.76u1;25/10/03;Mame 0.133;20/07/09;0;0;3;1;1;RASTER;0;HORIZONTAL;508;384;59.952038;joystick (analog),paddle,pedal;CRT 25kHz;68010,TMS34010,TMS34010,ADSP2100,68000,TMS32010;maincpu 68010 @8 MHz, gsp TMS34010 @48 MHz, msp TMS34010 @50 MHz, adsp ADSP2100 @8 MHz, soundcpu 68000 @8 MHz, sounddsp TMS32010 @20 MHz;DAC;dac DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / 1st Person;Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
hdrivaip;Hard Drivin's Airborne (prototype, early rev);1993;Atari Games;NO;hdrivair;YES;hdrivair;-;YES;NO;NO;-;NO;YES;NO;NO;harddriv.c;Mame 0.62;12/11/02;Mame 0.133;20/07/09;0;6;3;2;1;RASTER;0;HORIZONTAL;512;288;60.311206;joystick (analog),paddle,pedal;CRT 15kHz;68010,TMS34010,ADSP2101,DSP32C,TMS32010;maincpu 68010 @8 MHz, gsp TMS34010 @48 MHz, adsp ADSP2101 @12 MHz, dsp32 DSP32C @40 MHz, asic65 TMS32010 @20 MHz;DAC,DAC;dac1 DAC, dac2 DAC;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / 1st Person;Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
headonb;Head On (bootleg on dedicated hardware);1979;bootleg (EFG Sanremo);NO;headon;YES;headon;-;YES;NO;NO;-;NO;YES;NO;YES;headonb.cpp;Mame 0.35b13;24/05/99;Mame 0.194;31/01/18;0;1;1;0;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;8080A;maincpu 8080A @2 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Driving;Maze;Head On;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;Black & White;-;-;Black & White;NO
heiankyo;Heiankyo Alien;1979;Denki Onkyo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vicdual.cpp;Mame 0.34b8;29/11/98;Mame 0.194;31/01/18;0;2;1;0;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @1.93356 MHz;-;-;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Defeat Enemies;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_heiankyo;-;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
helifira;HeliFire (set 2);1980;Nintendo;NO;helifire;YES;helifire;-;YES;NO;NO;-;NO;YES;NO;NO;n8080.c;Mame 0.34b8;29/11/98;Mame 0.133;20/07/09;0;1;1;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;8080,I8035;maincpu 8080 @2.16 MHz, audiocpu I8035 @6 MHz;DAC;dac DAC;PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;PRELIMINARY;UNKNOWN;GOOD;-;Shooter / Gallery;Shooter;-;Shooter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO
histryma;The History of Martial Arts;199?;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fitfight.cpp;Mame 0.62;12/11/02;Mame 0.194;31/01/18;0;6;2;1;1;RASTER;0;HORIZONTAL;296;224;60.000000;joystick (8-way);CRT 15kHz;M68000,uPD7810;maincpu M68000 @12 MHz, audiocpu uPD7810 @12 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.333333 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=2TDcg11phWc;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);YES
hvoltage;High Voltage;1985;Alpha Denshi Co.;YES;-;NO;-;equites;YES;NO;NO;-;NO;YES;NO;YES;equites.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;192;60.000000;joystick (8-way);CRT 15kHz;M68000,8085A,HD44801,ALPHA-8301L;maincpu M68000 @6 MHz, audiocpu 8085A @6.144 MHz, alpha_8201:mcu HD44801 @0.5 MHz, mcu ALPHA-8301L @0.5 MHz;Speaker,MSM5232,AY-3-8910A PSG,6-Bit R-2R DAC,Samples;speaker Speaker, msm MSM5232 @6.144 MHz, aysnd AY-3-8910A PSG @1.536 MHz, dac1 6-Bit R-2R DAC, dac2 6-Bit R-2R DAC, samples Samples;PRELIMINARY;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;IMPERFECT;BADDUMP;-;Shooter / Command;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_hvoltage;https://www.youtube.com/watch?v=Shdcp47vW9M;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1985;Cocktail, Upright;NO
igmo;IGMO;1984;Epos Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;epos.cpp;Mame 0.37b14 (0.50);07/04/01;Mame 0.194;31/01/18;0;2;1;1;1;RASTER;270;VERTICAL;272;236;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @2.75 MHz;Speaker,AY-3-8912A PSG;mono Speaker, aysnd AY-3-8912A PSG @0.6875 MHz;PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Maze / Shooter Small;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_igmo;https://www.youtube.com/watch?v=kWBJcf8RWWg;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
invrvnge;Invader's Revenge (set 1);1980?;Zenitone-Microsec Ltd.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.21;12/05/97;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080,M6808;maincpu 8080 @1.9968 MHz, audiocpu M6808 @2 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @2 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=FE6mDzPd5J8;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
josvolly;Joshi Volleyball;1983;Allumer / Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;gsword.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80,I8741;maincpu Z80 @4.5 MHz, audiocpu Z80 @3 MHz, mcu1 I8741 @9 MHz, mcu2 I8741 @6 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;IMPERFECT;BADDUMP;-;Sports / Volleyball;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=zXZDEJTbZBM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
kickgoal;Kick Goal (set 1);1995;TCH;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;kickgoal.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;368;224;60.000000;joystick (8-way);CRT 15kHz;M68000,PIC16C57;maincpu M68000 @12 MHz, audiocpu PIC16C57 @3 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.5 MHz;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;NODUMP;-;Sports / Soccer;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HIEJC4uGsxc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
kodure;Kodure Ookami (Japan);1987;Nichibutsu;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;armedf.c;Mame 0.36rc1;26/02/00;Mame 0.142;03/04/11;0;3;2;1;1;RASTER;0;HORIZONTAL;288;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,YM3812,DAC,DAC;mono Speaker, ymsnd YM3812 @4 MHz, dac1 DAC, dac2 DAC;PRELIMINARY;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;PRELIMINARY;GOOD;-;Fighter / 2.5D;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
kov;Knights of Valour / Sangoku Senki (ver. 117);1999;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.61;04/07/02;Mame 0.194;31/01/18;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;PRELIMINARY;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;IMPERFECT;NODUMP;-;Fighter / 2.5D;Fighter;Knights of Valour;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=UViD9Xc7jgo;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
