name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
polaris;Polaris (Latest version);1980;Taito;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.33b7;21/06/98;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (8-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=GrL_4L4Ly08;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;Cocktail, Upright;NO
polarisa;Polaris (First revision);1980;Taito;NO;polaris;YES;polaris;-;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.34b8;29/11/98;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (8-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
polepos;Pole Position (World);1982;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;polepos.cpp;Mame 0.36rc1;26/02/00;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606061;dial,pedal;CRT 15kHz;Z80,Zilog Z8002,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Zilog Z8002 @3.72 MHz, sub2 Zilog Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Speaker,Namco,Discrete Sound,Pole Position Custom Sound;lspeaker Speaker, rspeaker Speaker, namco Namco @0.48 MHz, discrete Discrete Sound, polepos Pole Position Custom Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;Pole Position;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=raLZTIvCbzU;-;70;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;1982;NO
polepos1;Pole Position (Atari version 1);1982;Namco (Atari license);NO;polepos;YES;polepos;polepos;YES;NO;NO;-;NO;YES;NO;NO;polepos.c;Mame 0.36rc1;26/02/00;Mame 0.149;11/06/13;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606061;pedal,dial;CRT 15kHz;Z80,Z8002,Z8002,MB8843,MB8843,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Z8002 @3.72 MHz, sub2 Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Speaker,Speaker,Namco,DISCRETE,Pole Position Custom;lspeaker Speaker, rspeaker Speaker, namco Namco @0.48 MHz, discrete DISCRETE, polepos Pole Position Custom;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;Driving / Race (chase view);Driving;Pole Position;Pole Position;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Pole Position;-;-;Pole Position;NO
polepos2;Pole Position II (Japan);1983;Namco;YES;-;NO;-;polepos;YES;NO;NO;-;NO;YES;NO;NO;polepos.cpp;Mame 0.36rc1;26/02/00;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606061;dial,pedal;CRT 15kHz;Z80,Zilog Z8002,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Zilog Z8002 @3.72 MHz, sub2 Zilog Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Speaker,Namco,Discrete Sound,Pole Position Custom Sound;lspeaker Speaker, rspeaker Speaker, namco Namco @0.48 MHz, discrete Discrete Sound, polepos Pole Position Custom Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view);Driving;Pole Position;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=GVxJH73IwWg;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1983;1983;NO
poleposa;Pole Position (Atari version 2);1982;Namco (Atari license);NO;polepos;YES;polepos;polepos;YES;NO;NO;-;NO;YES;NO;NO;polepos.c;Mame 0.36rc1;26/02/00;Mame 0.149;11/06/13;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606061;pedal,dial;CRT 15kHz;Z80,Z8002,Z8002,MB8843,MB8843,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Z8002 @3.72 MHz, sub2 Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Speaker,Speaker,Namco,DISCRETE,Pole Position Custom;lspeaker Speaker, rspeaker Speaker, namco Namco @0.48 MHz, discrete DISCRETE, polepos Pole Position Custom;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;Driving / Race (chase view);Driving;Pole Position;Pole Position;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Pole Position;-;-;Pole Position;NO
poleps2a;Pole Position II (Atari);1983;Namco (Atari license);NO;polepos2;YES;polepos2;polepos;YES;NO;NO;-;NO;YES;NO;NO;polepos.c;Mame 0.36rc1;26/02/00;Mame 0.133;20/07/09;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606060;dial,pedal;CRT 15kHz;Z80,Z8002,Z8002,MB8843,MB8843,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Z8002 @3.72 MHz, sub2 Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Namco,Discrete,Pole Position Custom;namco Namco @0.48 MHz, discrete Discrete, polepos Pole Position Custom;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
poleps2b;Pole Position II (bootleg);1983;bootleg;NO;polepos2;YES;polepos2;polepos;YES;NO;NO;-;NO;YES;NO;NO;polepos.c;Mame 0.36rc1;26/02/00;Mame 0.133;20/07/09;0;1;2;2;1;RASTER;0;HORIZONTAL;256;224;60.606060;dial,pedal;CRT 15kHz;Z80,Z8002,Z8002,MB8843,MB8843,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Z8002 @3.72 MHz, sub2 Z8002 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 52xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Namco,Discrete,Pole Position Custom;namco Namco @0.48 MHz, discrete Discrete, polepos Pole Position Custom;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Driving / Race (chase view);Driving;-;Driving;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Driving;-;-;Driving;NO
policetr;Police Trainer (Rev 1.3);1996;P&P Marketing;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;policetr.cpp;Mame 0.59;22/03/02;Mame 0.194;31/01/18;0;1;2;2;1;RASTER;0;HORIZONTAL;394;240;60.000000;lightgun;CRT 15kHz;R3041,TMS32015;maincpu R3041 @24 MHz, bsmt:bsmt2000 TMS32015 @24 MHz;Speaker,BSMT2000;lspeaker Speaker, rspeaker Speaker, bsmt BSMT2000 @24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Police Trainer;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=nIQNiNdq8Pc;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1996;1996;NO
polyplay;Poly-Play (ZRE);1986;VEB Polytechnik Karl-Marx-Stadt;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;polyplay.cpp;Mame 0.37b2 (0.38);06/05/00;Mame 0.194;31/01/18;0;1;1;1;1;RASTER;0;HORIZONTAL;512;256;50.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @2.4576 MHz;Speaker,Filtered 1-bit DAC;mono Speaker, speaker1 Filtered 1-bit DAC, speaker2 Filtered 1-bit DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;https://archive.org/details/arcade_polyplay;https://www.youtube.com/watch?v=dibMJgJJeBI;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
poolshrk;Poolshark;1977;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;poolshrk.cpp;Mame 0.60;01/05/02;Mame 0.194;31/01/18;0;0;2;1;1;RASTER;0;HORIZONTAL;255;232;60.000000;joystick (analog);CRT 15kHz;M6800;maincpu M6800 @1.381875 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Pool;Sports;-;English;Monochromatic;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=gQBxPeCAC4Q;-;0;NO;NO;NO;NO;Monochromatic;30 to 40 (Amendable);197x;197x;NO
popeyebl;Popeye (bootleg set 1);1982;bootleg;NO;popeye;YES;popeye;-;YES;NO;NO;-;NO;YES;NO;YES;popeye.cpp;Mame 0.19;26/04/97;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;512;448;60.000000;joystick (4-way);CRT 31kHz;Z80;maincpu Z80 @4 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Popeye;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
popeyef;Popeye (revision F);1982;Nintendo;NO;popeye;YES;popeye;-;YES;NO;NO;-;NO;YES;NO;YES;popeye.cpp;Mame 0.37b6 (0.42);20/08/00;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;512;448;60.000000;joystick (4-way);CRT 31kHz;Z80;maincpu Z80 @4 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, aysnd AY-3-8910A PSG @2 MHz, snd_nl Netlist Sound Device @0.48 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Popeye;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
popeyeu;Popeye (revision D not protected);1982;Nintendo;NO;popeye;YES;popeye;-;YES;NO;NO;-;NO;YES;NO;YES;popeye.cpp;Mame 0.53;12/08/01;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;512;448;60.000000;joystick (4-way);CRT 31kHz;Z80;maincpu Z80 @4 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, aysnd AY-3-8910A PSG @2 MHz, snd_nl Netlist Sound Device @0.48 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Popeye;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
popflama;Pop Flamer (not protected);1982;Jaleco;NO;popflame;YES;popflame;-;YES;NO;NO;-;NO;YES;NO;NO;naughtyb.c;Mame 0.35b13;24/05/99;Mame 0.133;20/07/09;0;1;1;1;1;RASTER;90;VERTICAL;288;224;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3 MHz;TMS36XX,Pop Flamer Custom;tms TMS36XX @0.35 MHz, popflame Pop Flamer Custom;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;UNKNOWN;GOOD;-;Maze / Shooter Small;Maze;-;Maze;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Maze;-;-;Maze;NO
popflamb;Pop Flamer (hack?);1982;Jaleco;NO;popflame;YES;popflame;-;YES;NO;NO;-;NO;YES;NO;NO;naughtyb.c;Mame 0.57;01/01/02;Mame 0.133;20/07/09;0;1;1;1;1;RASTER;90;VERTICAL;288;224;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3 MHz;TMS36XX,Pop Flamer Custom;tms TMS36XX @0.35 MHz, popflame Pop Flamer Custom;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;UNKNOWN;GOOD;-;Maze / Shooter Small;Maze;-;Maze;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Maze;-;-;Maze;NO
popper;Popper;1983;Omori;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;popper.cpp;Mame 0.57;01/01/02;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;280;224;60.606061;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, subcpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.536 MHz, ay2 AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_popper;https://www.youtube.com/watch?v=UENWdnPnPBY;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1983;1983;NO
portman;Port Man;1982;Taito Corporation (Nova Games Ltd. license);NO;dockman;YES;dockman;-;YES;NO;NO;-;NO;YES;NO;YES;thepit.cpp;Mame 0.34b8;29/11/98;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @2.5 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.536 MHz, ay2 AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
portrait;Portraits (set 1);1983;Olympia;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;portrait.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;270;VERTICAL;432;320;50.000000;joystick (4-way);CRT 25kHz;Z80,I8039;maincpu Z80 @4 MHz, audiocpu I8039 @3.12 MHz;Speaker,TMS5200;mono Speaker, tms TMS5200 @0.64 MHz;PRELIMINARY;GOOD;PRELIMINARY;PRELIMINARY;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Misc. / Shoot Photos;Misc.;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_portrait;-;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
potogold;Pot of Gold;1982;Tong Electronic (Game Plan license);NO;leprechn;YES;leprechn;-;YES;NO;NO;-;NO;YES;NO;YES;gameplan.cpp;Mame 0.34b1;16/08/98;Mame 0.194;31/01/18;0;0;2;1;1;RASTER;0;HORIZONTAL;256;256;59.196429;joystick (8-way);CRT 15kHz;M6502;maincpu M6502 @1 MHz, audiocpu M6502 @0.894886 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;YES
potopoto;Poto Poto (Japan, Rev A);1994;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segac2.cpp;Mame 0.37b9 (0.45);06/11/00;Mame 0.194;31/01/18;0;1;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @8.948862 MHz;Speaker,YM3438 OPN2C,SN76496,NEC uPD7759;mono Speaker, ymsnd YM3438 OPN2C @7.670453 MHz, snsnd SN76496 @3.579545 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=o6Emd4bL000;-;0;NO;NO;NO;NO;Japanese;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
poundfor;Pound for Pound (World);1990;Irem;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;m72.cpp;Mame 0.37b1 (0.37);06/04/00;Mame 0.194;31/01/18;0;2;2;1;1;RASTER;270;VERTICAL;384;256;55.017606;trackball;CRT 15kHz;V30,Z80;maincpu V30 @8 MHz, soundcpu Z80 @3.579545 MHz;Speaker,Irem M72 Audio,Yamaha YM2151 OPM,8-Bit R-2R DAC;speaker Speaker, m72 Irem M72 Audio, ymsnd Yamaha YM2151 OPM @3.579545 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Sports / Boxing;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Xco1zoMNvok;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright, Upright (2P);NO
poundfou;Pound for Pound (US);1990;Irem America;NO;poundfor;YES;poundfor;-;YES;NO;NO;-;NO;YES;NO;NO;m72.c;Mame 0.37b1 (0.37);06/04/00;Mame 0.133;20/07/09;0;2;2;2;1;RASTER;270;VERTICAL;384;256;55.017606;trackball;CRT 15kHz;V30,Z80;maincpu V30 @8 MHz, soundcpu Z80 @3.579545 MHz;YM2151,DAC;ym YM2151 @3.579545 MHz, dac DAC;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;UNKNOWN;GOOD;-;Sports / Boxing;Sports;-;Sports;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Sports;-;-;Sports;NO
powerdrv;Power Drive;1986;Bally Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mcr3.cpp;Mame 0.34b8;29/11/98;Mame 0.194;31/01/18;0;4;3;2;1;RASTER;0;HORIZONTAL;512;480;30.000000;only_buttons;CRT 31kHz;Z80,M68000;maincpu Z80 @5 MHz, sg:cpu M68000 @8 MHz;Speaker,Midway Sounds Good Sound Board,AD7533;lspeaker Speaker, rspeaker Speaker, sg Midway Sounds Good Sound Board, sg:dac AD7533;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=vevKZCnvHbk;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
powerina;Power Instinct (USA, bootleg set 1);1993;Atlus;NO;powerins;YES;powerins;-;YES;NO;NO;-;NO;YES;NO;NO;powerins.c;Mame 0.77u3;13/12/03;Mame 0.133;20/07/09;0;4;2;1;1;RASTER;0;HORIZONTAL;320;224;60.000000;joystick (8-way);CRT 15kHz;68000;maincpu 68000 @12 MHz;OKI6295;oki1 OKI6295 @0.99 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Fighter / Versus;Fighter;-;Fighter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Fighter;-;-;Fighter;NO
powrplay;Power Play;1985;Cinematronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;leland.cpp;Mame 0.37b15 (0.51);24/05/01;Mame 0.194;31/01/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;Z80;master Z80 @6 MHz, slave Z80 @6 MHz;Speaker,AY-3-8910A PSG,8-Bit Binary Weighted DAC;speaker Speaker, ay8910 AY-3-8910A PSG @1.666666 MHz, dac0 8-Bit Binary Weighted DAC, dac1 8-Bit Binary Weighted DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_powrplay;https://www.youtube.com/watch?v=IcFFfWT_iOA;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1985;1985;NO
prehislu;Prehistoric Isle in 1930 (US);1989;SNK of America;NO;prehisle;YES;prehisle;-;YES;NO;NO;-;NO;YES;NO;NO;prehisle.c;Mame 0.35b11;22/04/99;Mame 0.133;20/07/09;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;68000,Z80;maincpu 68000 @9 MHz, audiocpu Z80 @4 MHz;YM3812,UPD7759;ym YM3812 @4 MHz, upd UPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;Shooter / Flying Horizontal;Shooter;-;Shooter;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO
prikura;Princess Clara Daisakusen (J 960910 V1.000);1996;Atlus;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;4;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP,CD/DA;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP, cdda CD/DA;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Large;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9oR0X5foB90;-;0;NO;NO;NO;YES;English;70 to 80 (Good);-;70 to 80 (Good);NO
primglex;Prime Goal EX (Japan, PG1/VER.A);1996;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos11.cpp;Mame 0.74u2;06/10/03;Mame 0.194;31/01/18;0;4;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ,Namco C76 (M37702);maincpu CXD8530CQ @67.7376 MHz, c76 Namco C76 (M37702) @16.9344 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @25.4016 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=1_mwtQyCAzk;-;0;NO;NO;NO;NO;Japanese;70 to 80 (Good);1996;1996;NO
primrag2;Primal Rage 2 (Ver 0.36a);1996;Atari;YES;coh1000w;NO;primrage;-;YES;NO;NO;coh1000w;NO;YES;YES;NO;zn.cpp;Mame 0.60;01/05/02;Mame 0.194;31/01/18;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;Speaker,PlayStation SPU;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;harddisk;Fighter / Versus;Fighter;Primal Rage;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
