name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
ladykill;"Lady Killer [Imperfect graphics]";1993;"Yanyaka (Mitchell license)";YES;-;NO;-;-;
ladymstr;"Lady Master of Kung Fu";1985;"Kaneko / Taito";YES;-;NO;-;-;
landmakr;"Land Maker (Ver 2.01J 1998/06/01)";1998;"Taito Corporation";YES;-;NO;-;-;
landmakrp;"Land Maker (Ver 2.02O 1998/06/02) (Prototype) [Prototype]";1998;"Taito Corporation";NO;landmakr;YES;landmakr;-;
lans2004;"Lansquenet 2004 (Shock Troopers - 2nd Squad bootleg) [Bootleg]";1998;"bootleg";NO;shocktr2;YES;shocktr2;-;
lvgirl94;"Las Vegas Girl (Girl '94)";1994;"Comad";YES;-;NO;-;-;
lghostud;"Laser Ghost (set 1, US, 317-0165 decrypted) [Bootleg]";1990;"Sega";NO;lghost;YES;lghost;-;
lghostu;"Laser Ghost (set 1, US, 317-0165)";1990;"Sega";NO;lghost;YES;lghost;-;
lghostd;"Laser Ghost (set 2, World, 317-0166 decrypted) [Bootleg]";1990;"Sega";NO;lghost;YES;lghost;-;
lghost;"Laser Ghost (set 2, World, 317-0166)";1990;"Sega";YES;-;NO;-;-;
lasso;"Lasso";1982;"SNK";YES;-;NO;-;-;
lastduelb;"Last Duel (bootleg) [Bootleg]";1988;"bootleg";NO;lastduel;YES;lastduel;-;
lastduelj;"Last Duel (Japan)";1988;"Capcom";NO;lastduel;YES;lastduel;-;
lastduel;"Last Duel (US New Ver.)";1988;"Capcom";YES;-;NO;-;-;
lastduelo;"Last Duel (US Old Ver.)";1988;"Capcom";NO;lastduel;YES;lastduel;-;
lastfort;"Last Fortress - Toride";1994;"Metro";YES;-;NO;-;-;
lastfortea;"Last Fortress - Toride (Erotic, Rev A)";1994;"Metro";NO;lastfort;YES;lastfort;-;
lastforte;"Last Fortress - Toride (Erotic, Rev C)";1994;"Metro";NO;lastfort;YES;lastfort;-;
lastfortg;"Last Fortress - Toride (German)";1994;"Metro";NO;lastfort;YES;lastfort;-;
lastfortk;"Last Fortress - Toride (Korea)";1994;"Metro";NO;lastfort;YES;lastfort;-;
lasthope;"Last Hope (bootleg AES to MVS conversion, no coin support)";2005;"NG:Dev.Team";YES;neogeo;NO;-;-;
lhcdb;"Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics]";2007;"NG:Dev.Team";YES;neogeo;NO;-;-;
lastmisnj;"Last Mission (Japan)";1986;"Data East Corporation";NO;lastmisn;YES;lastmisn;-;
lastmisno;"Last Mission (US revision 5)";1986;"Data East USA";NO;lastmisn;YES;lastmisn;-;
lastmisn;"Last Mission (US revision 6)";1986;"Data East USA";YES;-;NO;-;-;
lresort;"Last Resort";1992;"SNK";YES;neogeo;NO;-;-;
lresortp;"Last Resort (prototype) [Prototype]";1992;"SNK";NO;lresort;YES;lresort;-;
kyustrkr;"Last Striker / Kyuukyoku no Striker";1989;"East Technology";YES;-;NO;-;-;
lastsurvd;"Last Survivor (FD1094 317-0083 decrypted) [Bootleg]";1987;"Sega";NO;lastsurv;YES;lastsurv;-;
lastsurv;"Last Survivor (FD1094 317-0083)";1987;"Sega";YES;-;NO;-;-;
lbowling;"League Bowling (NGM-019)(NGH-019)";1990;"SNK";YES;neogeo;NO;-;-;
ledstorm;"Led Storm (US)";1988;"Capcom";NO;madgear;YES;madgear;-;
leds2011u;"Led Storm Rally 2011 (US)";1988;"Capcom";NO;leds2011;YES;leds2011;-;
leds2011;"Led Storm Rally 2011 (World)";1988;"Capcom";YES;-;NO;-;-;
legend;"Legend";1986;"Sega / Coreland";YES;-;NO;-;-;
loht;"Legend of Hero Tonma";1989;"Irem";YES;-;NO;-;-;
lohtb;"Legend of Hero Tonma (bootleg, set 1) [Bootleg]";1989;"bootleg";NO;loht;YES;loht;-;
lohtb2;"Legend of Hero Tonma (bootleg, set 2) [Bootleg]";1989;"bootleg";NO;loht;YES;loht;-;
lohtj;"Legend of Hero Tonma (Japan)";1989;"Irem";NO;loht;YES;loht;-;
lomakai;"Legend of Makai (World)";1988;"Jaleco";YES;-;NO;-;-;
legendos;"Legend of Success Joe / Ashitano Joe Densetsu";1991;"SNK / WAVE";YES;neogeo;NO;-;-;
lwingsb;"Legendary Wings (bootleg)";1986;"bootleg";NO;lwings;YES;lwings;-;
lwings;"Legendary Wings (US set 1)";1986;"Capcom";YES;-;NO;-;-;
lwings2;"Legendary Wings (US set 2)";1986;"Capcom";NO;lwings;YES;lwings;-;
legion;"Legion - Spinner-87 (World ver 2.03)";1987;"Nichibutsu";YES;-;NO;-;-;
bgareggabla;"Lei Shen Zhuan Thunder Deity Biography (Chinese hack of Battle Garegga) [Hack]";1996;"hack";NO;bgaregga;YES;bgaregga;-;
lemmings;"Lemmings (US prototype)";1991;"Data East USA";YES;-;NO;-;-;
crshrace;"Lethal Crash Race (set 1)";1993;"Video System Co.";YES;-;NO;-;-;
crshrace2;"Lethal Crash Race (set 2)";1993;"Video System Co.";NO;crshrace;YES;crshrace;-;
lethaleneaa;"Lethal Enforcers (ver EAA, 09/09/92 09:44)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethaleneab;"Lethal Enforcers (ver EAB, 10/14/92 19:53)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethaleneae;"Lethal Enforcers (ver EAE, 11/19/92 16:24)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethalenua;"Lethal Enforcers (ver UAA, 08/17/92 21:38)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethalenub;"Lethal Enforcers (ver UAB, 09/01/92 11:12)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethalen;"Lethal Enforcers (ver UAE, 11/19/92 15:04)";1992;"Konami";YES;-;NO;-;-;
lethalenux;"Lethal Enforcers (ver unknown, US, 08/06/92 15:11, hacked/proto?)";1992;"Konami";NO;lethalen;YES;lethalen;-;
lethalth;"Lethal Thunder (World)";1991;"Irem";YES;-;NO;-;-;
levers;"Levers";1983;"Rock-ola";YES;-;NO;-;-;
liblrabl;"Libble Rabble";1983;"Namco";YES;-;NO;-;-;
lifefrcej;"Lifeforce (Japan)";1987;"Konami";NO;salamand;YES;salamand;-;
lifefrce;"Lifeforce (US)";1986;"Konami";NO;salamand;YES;salamand;-;
lightbrj;"Light Bringer (Ver 2.1J 1994/02/18)";1993;"Taito Corporation";NO;lightbr;YES;lightbr;-;
lightbr;"Light Bringer (Ver 2.2O 1994/04/08)";1993;"Taito Corporation Japan";YES;-;NO;-;-;
lgtnfghta;"Lightning Fighters (Asia)";1990;"Konami";NO;lgtnfght;YES;lgtnfght;-;
lgtnfghtu;"Lightning Fighters (US)";1990;"Konami";NO;lgtnfght;YES;lgtnfght;-;
lgtnfght;"Lightning Fighters (World)";1990;"Konami";YES;-;NO;-;-;
ltswords;"Lightning Swords";1991;"Irem";YES;-;NO;-;-;
shangonle;"Limited Edition Hang-On";1991;"Sega";NO;shangon;YES;shangon;-;
loffirejd;"Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134 decrypted) [Bootleg]";1989;"Sega";NO;loffire;YES;loffire;-;
loffirej;"Line of Fire / Bakudan Yarou (Japan, FD1094 317-0134)";1989;"Sega";NO;loffire;YES;loffire;-;
loffireud;"Line of Fire / Bakudan Yarou (US, FD1094 317-0135 decrypted) [Bootleg]";1989;"Sega";NO;loffire;YES;loffire;-;
loffireu;"Line of Fire / Bakudan Yarou (US, FD1094 317-0135)";1989;"Sega";NO;loffire;YES;loffire;-;
loffired;"Line of Fire / Bakudan Yarou (World, FD1094 317-0136 decrypted) [Bootleg]";1989;"Sega";NO;loffire;YES;loffire;-;
loffire;"Line of Fire / Bakudan Yarou (World, FD1094 317-0136)";1989;"Sega";YES;-;NO;-;-;
liquidku;"Liquid Kids (US)";1990;"Taito America Corporation";NO;liquidk;YES;liquidk;-;
liquidk;"Liquid Kids (World)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
lithero;"Little Hero [Bootleg]";1987;"bootleg";NO;kidniki;YES;kidniki;tr606drumkit;
livequiz;"Live Quiz Show";1999;"Andamiro Entertainment Co. Ltd.";YES;-;NO;-;-;
lizwiz;"Lizard Wizard";1985;"Techstar (Sunn license)";YES;-;NO;-;-;
lockonph;"Lock On (Philko)";1991;"Philco";YES;-;NO;-;-;
lnc;"Lock'n'Chase";1981;"Data East Corporation";YES;-;NO;-;-;
locomotn;"Loco-Motion";1982;"Konami (Centuri license)";YES;-;NO;-;-;
locoboot;"Loco-Motion (bootleg)";1982;"bootleg";NO;locomotn;YES;locomotn;-;
ldrun;"Lode Runner (set 1)";1984;"Irem (licensed from Broderbund)";YES;-;NO;-;-;
ldruna;"Lode Runner (set 2)";1984;"Irem (licensed from Broderbund)";NO;ldrun;YES;ldrun;-;
loderndfa;"Lode Runner - The Dig Fight (ver. A)";2000;"Psikyo";NO;loderndf;YES;loderndf;-;
loderndf;"Lode Runner - The Dig Fight (ver. B)";2000;"Psikyo";YES;-;NO;-;-;
ldrun2;"Lode Runner II - The Bungeling Strikes Back";1984;"Irem (licensed from Broderbund)";YES;-;NO;-;-;
ldrun3j;"Lode Runner III - Majin No Fukkatsu";1985;"Irem (licensed from Broderbund)";NO;ldrun3;YES;ldrun3;-;
ldrun3;"Lode Runner III - The Golden Labyrinth";1985;"Irem (licensed from Broderbund)";YES;-;NO;-;-;
ldrun4;"Lode Runner IV - Teikoku Karano Dasshutsu";1986;"Irem (licensed from Broderbund)";YES;-;NO;-;-;
logicpro;"Logic Pro (Japan)";1996;"Deniam";YES;-;NO;-;-;
logicpr2;"Logic Pro 2 (Japan)";1997;"Deniam";YES;-;NO;-;-;
looper;"Looper";1982;"Orca";NO;changes;YES;changes;-;
lordgun;"Lord of Gun (USA) [Imperfect graphics and sound]";1994;"IGS";YES;-;NO;-;-;
losttomb;"Lost Tomb (Easy)";1982;"Stern";YES;-;NO;-;-;
losttombh;"Lost Tomb (Hard)";1982;"Stern";NO;losttomb;YES;losttomb;-;
lostwrldo;"Lost Worlds (Japan Old ver.)";1988;"Capcom";NO;forgottn;YES;forgottn;-;
lostwrld;"Lost Worlds (Japan)";1988;"Capcom";NO;forgottn;YES;forgottn;-;
lotlot;"Lot Lot";1985;"Irem (licensed from Tokuma Shoten)";YES;-;NO;-;-;
janjans1;"Lovely Pop Mahjong JangJang Shimasho (Japan)";1996;"Visco";YES;-;NO;-;-;
janjans2;"Lovely Pop Mahjong JangJang Shimasho 2 (Japan)";2000;"Visco";YES;-;NO;-;-;
loverboy;"Lover Boy";1983;"G.T Enterprise Inc";YES;-;NO;-;-;
luckywld;"Lucky & Wild";1992;"Namco";YES;-;NO;-;-;
luckywldj;"Lucky & Wild (Japan)";1992;"Namco";NO;luckywld;YES;luckywld;-;
luctoday;"Lucky Today [Bad colours]";1980;"Sigma";YES;-;NO;-;-;
miaj;"M.I.A. - Missing in Action (version R) (Japan)";1989;"Konami";NO;mia;YES;mia;-;
mia2;"M.I.A. - Missing in Action (version S)";1989;"Konami";NO;mia;YES;mia;-;
mia;"M.I.A. - Missing in Action (version T)";1989;"Konami";YES;-;NO;-;-;
mach9;"Mach-9 (bootleg of Vulgus)";1984;"bootleg (ITISA)";NO;vulgus;YES;vulgus;-;
macross2k;"Macross II (Korea)";1993;"Banpresto";NO;macross2;YES;macross2;-;
macrossp;"Macross Plus";1996;"MOSS / Banpresto";YES;-;NO;-;-;
madcrash;"Mad Crasher";1984;"SNK";YES;-;NO;-;-;
madcrush;"Mad Crusher (Japan)";1984;"SNK";NO;madcrash;YES;madcrash;-;
madgearj;"Mad Gear (Japan)";1989;"Capcom";NO;madgear;YES;madgear;-;
madgear;"Mad Gear (US)";1989;"Capcom";YES;-;NO;-;-;
mplanets;"Mad Planets";1983;"Gottlieb";YES;-;NO;-;-;
mplanetsuk;"Mad Planets (UK)";1983;"Gottlieb (Taitel license)";NO;mplanets;YES;mplanets;-;
madshark;"Mad Shark";1993;"Allumer";YES;-;NO;-;-;
mbrush;"Magic Brush";1981;"bootleg";NO;crush;YES;crush;-;
magicbub;"Magic Bubble";199?;"Yun Sung";YES;-;NO;-;-;
magicbubb;"Magic Bubble (Adult version, YS-0211 PCB)";199?;"Yun Sung";NO;magicbub;YES;magicbub;-;
magicbuba;"Magic Bubble (Adult version, YS-1302 PCB)";199?;"Yun Sung";NO;magicbub;YES;magicbub;-;
mswordj;"Magic Sword (23.06.1990 Japan)";1990;"Capcom";NO;msword;YES;msword;-;
mswordr1;"Magic Sword - heroic fantasy (23.06.1990 other country)";1990;"Capcom";NO;msword;YES;msword;-;
msword;"Magic Sword - heroic fantasy (25.07.1990 other country)";1990;"Capcom";YES;-;NO;-;-;
mswordu;"Magic Sword - heroic fantasy (25.07.1990 USA)";1990;"Capcom";NO;msword;YES;msword;-;
mcatadv;"Magical Cat Adventure";1993;"Wintechno";YES;-;NO;-;-;
mcatadvj;"Magical Cat Adventure (Japan)";1993;"Wintechno";NO;mcatadv;YES;mcatadv;-;
mgcrystlj;"Magical Crystals (Japan, 92/01/13)";1991;"Kaneko (Atlus license)";NO;mgcrystl;YES;mgcrystl;-;
mgcrystlo;"Magical Crystals (World, 91/12/10)";1991;"Kaneko";NO;mgcrystl;YES;mgcrystl;-;
mgcrystl;"Magical Crystals (World, 92/01/10)";1991;"Kaneko";YES;-;NO;-;-;
magdrop;"Magical Drop (Japan, Version 1.1, 1995.06.21)";1995;"Data East";NO;chainrec;YES;chainrec;-;
magdrop2;"Magical Drop II";1996;"Data East Corporation";YES;neogeo;NO;-;-;
magdrop3;"Magical Drop III";1997;"Data East Corporation";YES;neogeo;NO;-;-;
magdropp;"Magical Drop Plus 1 (Japan, Version 2.1, 1995.09.12)";1995;"Data East";NO;chainrec;YES;chainrec;-;
maglordh;"Magician Lord (NGH-005)";1990;"Alpha Denshi Co.";NO;maglord;YES;maglord;-;
maglord;"Magician Lord (NGM-005)";1990;"Alpha Denshi Co.";YES;neogeo;NO;-;-;
magix;"Magix / Rock";1995;"Yun Sung";YES;-;NO;-;-;
magixb;"Magix / Rock (no copyright message)";1995;"Yun Sung";NO;magix;YES;magix;-;
mjgtaste;"Mahjong G-Taste";2002;"Psikyo";YES;-;NO;-;-;
mgakuen;"Mahjong Gakuen";1988;"Yuga";YES;-;NO;-;-;
mgakuen2;"Mahjong Gakuen 2 Gakuen-chou no Fukushuu";1989;"Face";YES;-;NO;-;-;
hotgmcki;"Mahjong Hot Gimmick Integral (Japan)";2001;"Psikyo";YES;-;NO;-;-;
hypreact;"Mahjong Hyper Reaction (Japan)";1995;"Sammy";YES;-;NO;-;-;
hypreac2;"Mahjong Hyper Reaction 2 (Japan)";1997;"Sammy";YES;-;NO;-;-;
mahretsu;"Mahjong Kyo Retsuden (NGM-004)(NGH-004)";1990;"SNK";YES;neogeo;NO;-;-;
mjnquest;"Mahjong Quest (Japan)";1990;"Taito Corporation";YES;-;NO;-;-;
mjnquestb;"Mahjong Quest (No Nudity)";1990;"Taito Corporation";NO;mjnquest;YES;mjnquest;-;
mahoudai;"Mahou Daisakusen (Japan)";1993;"Raizing";NO;sstriker;YES;sstriker;-;
mainsnk;"Main Event (1984)";1984;"SNK";YES;-;NO;-;-;
mstadium;"Main Stadium (Japan ver. 4)";1989;"Konami";NO;bottom9;YES;bottom9;-;
majest12j;"Majestic Twelve - The Space Invaders Part IV (Japan)";1990;"Taito Corporation";NO;ssi;YES;ssi;-;
majest12u;"Majestic Twelve - The Space Invaders Part IV (US)";1990;"Taito America Corporation";NO;ssi;YES;ssi;-;
mjleague;"Major League";1985;"Sega";YES;-;NO;-;-;
majtitlej;"Major Title (Japan) [Graphics issues]";1990;"Irem";NO;majtitle;YES;majtitle;-;
majtitle;"Major Title (World) [Graphics issues]";1990;"Irem";YES;-;NO;-;-;
majtitl2j;"Major Title 2 (Japan)";1992;"Irem";NO;majtitl2;YES;majtitl2;-;
majtitl2;"Major Title 2 (World)";1992;"Irem";YES;-;NO;-;-;
majtitl2a;"Major Title 2 (World, set 1, alt sound CPU)";1992;"Irem";NO;majtitl2;YES;majtitl2;-;
majtitl2b;"Major Title 2 (World, set 2)";1992;"Irem";NO;majtitl2;YES;majtitl2;-;
majuu;"Majuu no Ohkoku";1987;"Konami";NO;devilw;YES;devilw;-;
makaiden;"Makai Densetsu (Japan)";1988;"Jaleco";NO;lomakai;YES;lomakai;-;
makaimurc;"Makai-Mura (Japan revision C)";1985;"Capcom";NO;gng;YES;gng;-;
makaimurg;"Makai-Mura (Japan revision G)";1985;"Capcom";NO;gng;YES;gng;-;
makaimur;"Makai-Mura (Japan)";1985;"Capcom";NO;gng;YES;gng;-;
maketrax;"Make Trax (set 1)";1981;"[Kural] (Williams license)";NO;crush;YES;crush;-;
maketrxb;"Make Trax (set 2)";1981;"[Kural] (Williams license)";NO;crush;YES;crush;-;
mangchi;"Mang-Chi";2000;"Afega";YES;-;NO;-;-;
manhatan;"Manhattan 24 Bunsyo (Japan)";1986;"Konami";NO;jailbrek;YES;jailbrek;-;
maniacsp;"Maniac Square (prototype)";1996;"Gaelco";NO;maniacsq;YES;maniacsq;-;
maniacsq;"Maniac Square (unprotected)";1996;"Gaelco";YES;-;NO;-;-;
manybloc;"Many Block";1991;"Bee-Oh";YES;-;NO;-;-;
mappyj;"Mappy (Japan)";1983;"Namco";NO;mappy;YES;mappy;-;
mappy;"Mappy (US)";1983;"Namco";YES;-;NO;-;-;
mmaze;"Marchen Maze (Japan) [Error on first boot is normal]";1988;"Namco";YES;-;NO;-;-;
mmaze2;"Marchen Maze (Japan, hack?) [Error on first boot is normal]";1988;"Namco";NO;mmaze;YES;mmaze;-;
marineb;"Marine Boy";1982;"Orca";YES;-;NO;-;-;
mariner;"Mariner";1981;"Armenip";YES;-;NO;-;-;
marioj;"Mario Bros. (Japan) [Imperfect sound]";1983;"Nintendo";NO;mario;YES;mario;mario;
marioe;"Mario Bros. (US, Revision E) [Imperfect sound]";1983;"Nintendo of America";NO;mario;YES;mario;mario;
mario;"Mario Bros. (US, Revision F) [Imperfect sound]";1983;"Nintendo of America";YES;-;NO;-;-;
marioo;"Mario Bros. (US, Unknown Rev) [Imperfect sound]";1983;"Nintendo of America";NO;mario;YES;mario;mario;
markham;"Markham";1983;"Sun Electronics";YES;-;NO;-;-;
mars;"Mars";1981;"Artic";YES;-;NO;-;-;
mmatrixj;"Mars Matrix (000412 Japan)";2000;"Capcom / Takumi";NO;mmatrix;YES;mmatrix;-;
mmatrixd;"Mars Matrix (000412 USA Phoenix Edition) [Bootleg]";2000;"bootleg";NO;mmatrix;YES;mmatrix;-;
mmatrix;"Mars Matrix (000412 USA)";2000;"Capcom / Takumi";YES;-;NO;-;-;
mtlchampa;"Martial Champion (ver AAA) [Missing Graphics on Intro/Title screens]";1993;"Konami";NO;mtlchamp;YES;mtlchamp;-;
mtlchamp1;"Martial Champion (ver EAA) [Missing Graphics on Intro/Title screens]";1993;"Konami";NO;mtlchamp;YES;mtlchamp;-;
mtlchamp;"Martial Champion (ver EAB) [Missing Graphics on Intro/Title screens]";1993;"Konami";YES;-;NO;-;-;
mtlchampj;"Martial Champion (ver JAA) [Missing Graphics on Intro/Title screens]";1993;"Konami";NO;mtlchamp;YES;mtlchamp;-;
mtlchampu1;"Martial Champion (ver UAD) [Missing Graphics on Intro/Title screens]";1993;"Konami";NO;mtlchamp;YES;mtlchamp;-;
mtlchampu;"Martial Champion (ver UAE) [Missing Graphics on Intro/Title screens]";1993;"Konami";NO;mtlchamp;YES;mtlchamp;-;
martmastc102;"Martial Masters (V102, 101, 101, China)";2001;"IGS";NO;martmast;YES;martmast;-;
martmastc103;"Martial Masters (V103, 102, 101, China)";2001;"IGS";NO;martmast;YES;martmast;-;
martmastc;"Martial Masters (V104, 102, 101, China)";2001;"IGS";NO;martmast;YES;martmast;-;
martmast;"Martial Masters (V104, 102, 102, USA)";2001;"IGS";YES;pgm;NO;-;-;
marvlandj;"Marvel Land (Japan)";1989;"Namco";NO;marvland;YES;marvland;-;
marvland;"Marvel Land (US) [Bad music - use the Japan version]";1989;"Namco";YES;-;NO;-;-;
msha;"Marvel Super Heroes (951024 Asia)";1995;"Capcom";NO;msh;YES;msh;-;
msh;"Marvel Super Heroes (951024 Euro)";1995;"Capcom";YES;-;NO;-;-;
mshjr1;"Marvel Super Heroes (951024 Japan)";1995;"Capcom";NO;msh;YES;msh;-;
mshud;"Marvel Super Heroes (951024 USA Phoenix Edition) [Bootleg]";1995;"bootleg";NO;msh;YES;msh;-;
mshu;"Marvel Super Heroes (951024 USA)";1995;"Capcom";NO;msh;YES;msh;-;
mshb;"Marvel Super Heroes (951117 Brazil)";1995;"Capcom";NO;msh;YES;msh;-;
mshh;"Marvel Super Heroes (951117 Hispanic)";1995;"Capcom";NO;msh;YES;msh;-;
mshj;"Marvel Super Heroes (951117 Japan)";1995;"Capcom";NO;msh;YES;msh;-;
mshvsfa1;"Marvel Super Heroes vs Street Fighter (970620 Asia)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfa;"Marvel Super Heroes vs Street Fighter (970625 Asia)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfb1;"Marvel Super Heroes vs Street Fighter (970625 Brazil)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsf;"Marvel Super Heroes vs Street Fighter (970625 Euro)";1997;"Capcom";YES;-;NO;-;-;
mshvsfh;"Marvel Super Heroes vs Street Fighter (970625 Hispanic)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfj2;"Marvel Super Heroes vs Street Fighter (970625 Japan)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfu1d;"Marvel Super Heroes vs Street Fighter (970625 USA Phoenix Edition) [Bootleg]";1997;"bootleg";NO;mshvsf;YES;mshvsf;-;
mshvsfu1;"Marvel Super Heroes vs Street Fighter (970625 USA)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfj1;"Marvel Super Heroes vs Street Fighter (970702 Japan)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfj;"Marvel Super Heroes vs Street Fighter (970707 Japan)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfb;"Marvel Super Heroes vs Street Fighter (970827 Brazil)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mshvsfu;"Marvel Super Heroes vs Street Fighter (970827 USA)";1997;"Capcom";NO;mshvsf;YES;mshvsf;-;
mvscur1;"Marvel vs Capcom - clash of super heroes (971222 USA)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscar1;"Marvel vs Capcom - clash of super heroes (980112 Asia)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscr1;"Marvel vs Capcom - clash of super heroes (980112 Euro)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscjr1;"Marvel vs Capcom - clash of super heroes (980112 Japan)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvsca;"Marvel vs Capcom - clash of super heroes (980123 Asia)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscb;"Marvel vs Capcom - clash of super heroes (980123 Brazil)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvsc;"Marvel vs Capcom - clash of super heroes (980123 Euro)";1998;"Capcom";YES;-;NO;-;-;
mvsch;"Marvel vs Capcom - clash of super heroes (980123 Hispanic)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscj;"Marvel vs Capcom - clash of super heroes (980123 Japan)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscjsing;"Marvel vs Capcom - clash of super heroes (980123 Japan, single PCB)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
mvscud;"Marvel vs Capcom - clash of super heroes (980123 USA Phoenix Edition) [Bootleg]";1998;"bootleg";NO;mvsc;YES;mvsc;-;
mvscu;"Marvel vs Capcom - clash of super heroes (980123 USA)";1998;"Capcom";NO;mvsc;YES;mvsc;-;
marvins;"Marvin's Maze";1983;"SNK";YES;-;NO;-;-;
masao;"Masao [Bootleg]";1983;"bootleg";NO;mario;YES;mario;mario;
kamenrid;"Masked Riders Club Battle Race";1993;"Banpresto / Toei";YES;-;NO;-;-;
masterwj;"Master of Weapon (Japan) [Imperfect graphics]";1989;"Taito Corporation";NO;masterw;YES;masterw;-;
masterwu;"Master of Weapon (US) [Imperfect graphics]";1989;"Taito America Corporation";NO;masterw;YES;masterw;-;
masterw;"Master of Weapon (World) [Imperfect graphics]";1989;"Taito Corporation Japan";YES;-;NO;-;-;
matchit2;"Match It II";1993;"Tamtex";YES;-;NO;-;-;
matrimbl;"Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg) [Bootleg]";2002;"bootleg";NO;matrim;YES;matrim;-;
matrim;"Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660)";2002;"Noise Factory / Atlus";YES;neogeo;NO;-;-;
mofflott;"Maze of Flott (Japan)";1989;"Taito Corporation";YES;-;NO;-;-;
mazingerj;"Mazinger Z (Japan, ver. 94/06/27)";1994;"Banpresto / Dynamic Pl. Toei Animation";NO;mazinger;YES;mazinger;-;
mazinger;"Mazinger Z (World, ver. 94/06/27)";1994;"Banpresto / Dynamic Pl. Toei Animation";YES;-;NO;-;-;
mechattj;"Mechanized Attack (Japan)";1989;"SNK";NO;mechatt;YES;mechatt;-;
mechattu;"Mechanized Attack (US)";1989;"SNK";NO;mechatt;YES;mechatt;-;
mechattu1;"Mechanized Attack (US, Version 1, Single Player)";1989;"SNK";NO;mechatt;YES;mechatt;-;
mechatt;"Mechanized Attack (World)";1989;"SNK";YES;ym2608;NO;-;-;
megablstj;"Mega Blast (Japan)";1989;"Taito Corporation";NO;megablst;YES;megablst;-;
megablstu;"Mega Blast (US)";1989;"Taito America Corporation";NO;megablst;YES;megablst;-;
megablst;"Mega Blast (World)";1989;"Taito Corporation Japan";YES;-;NO;-;-;
mmancp2ur1;"Mega Man - The Power Battle (950926 USA, SAMPLE Version)";1995;"Capcom";NO;megaman;YES;megaman;-;
megamana;"Mega Man - the power battle (951006 Asia)";1995;"Capcom";NO;megaman;YES;megaman;-;
megaman;"Mega Man - the power battle (951006 USA)";1995;"Capcom";YES;-;NO;-;-;
mmancp2u;"Mega Man - The Power Battle (951006 USA, SAMPLE Version)";1995;"Capcom";NO;megaman;YES;megaman;-;
megaman2a;"Mega Man 2 - the power fighters (960708 Asia)";1996;"Capcom";NO;megaman2;YES;megaman2;-;
megamn2d;"Mega Man 2 - the power fighters (960708 USA Phoenix Edition) [Bootleg]";1996;"bootleg";NO;megaman2;YES;megaman2;-;
megaman2;"Mega Man 2 - the power fighters (960708 USA)";1996;"Capcom";YES;-;NO;-;-;
megaman2h;"Mega Man 2 - the power fighters (960712 Hispanic)";1996;"Capcom";NO;megaman2;YES;megaman2;-;
mtwins;"Mega Twins (chiki chiki boys 900619 etc)";1990;"Capcom";YES;-;NO;-;-;
megazonei;"Mega Zone (Interlogic)";1983;"Konami (Interlogic license)";NO;megazone;YES;megazone;-;
megazone;"Mega Zone (Konami set 1)";1983;"Konami";YES;-;NO;-;-;
megazonea;"Mega Zone (Konami set 2)";1983;"Konami";NO;megazone;YES;megazone;-;
megazoneb;"Mega Zone (Kosuka set 1)";1983;"Konami (Kosuka license)";NO;megazone;YES;megazone;-;
megazonec;"Mega Zone (Kosuka set 2)";1983;"Konami (Kosuka license)";NO;megazone;YES;megazone;-;
megadon;"Megadon";1982;"Epos Corporation (Photar Industries License)";YES;-;NO;-;-;
meijinsn;"Meijinsen";1986;"SNK Electronics corp.";YES;-;NO;-;-;
kikcubic;"Meikyu Jima (Japan)";1988;"Irem";YES;-;NO;-;-;
